lon,lat,lampID,lampStatus
108.916104,34.305745,01010300010309,0
108.916123,34.306013,01010300010311,0
108.916141,34.306281,01010300010313,0
108.91616,34.306548,01010300010315,0
108.916178,34.306816,01010300010317,0
108.916196,34.307084,01010300010319,0
108.916214,34.307352,01010300010321,0
108.916232,34.30762,01010300010323,0
108.91625,34.307888,01010300010325,0
108.916268,34.308156,01010300010327,0
108.916286,34.308424,01010300010329,0
108.916304,34.308691,01010300010331,0
108.916322,34.308959,01010300010333,0
108.916361,34.309223,01010300010335,0
108.916429,34.309482,01010300010337,0
108.916498,34.30974,01010300010339,0
108.916631,34.309971,01010300010341,0
108.916765,34.310202,01010300010343,0
108.9169,34.310433,01010300010345,0
108.917081,34.310625,01010300010347,0
108.917277,34.310806,01010300010349,0
108.917485,34.310971,01010300010351,0
108.917712,34.311112,01010300010353,0
108.917939,34.311253,01010300010355,0
108.918189,34.311348,01010300010357,0
108.918441,34.311442,01010300010359,0
108.918692,34.311532,01010300010361,0
108.918958,34.311572,01010300010363,0
108.919224,34.311612,01010300010365,0
108.919492,34.311633,01010300010367,0
108.919761,34.311639,01010300010369,0
108.920031,34.311644,01010300010371,0
108.920301,34.31165,01010300010373,0
108.92057,34.311655,01010300010375,0
108.92084,34.311661,01010300010377,0
108.92111,34.311666,01010300010379,0
108.921379,34.311672,01010300010381,0
108.921649,34.311677,01010300010383,0
108.921919,34.311683,01010300010385,0
108.922188,34.311688,01010300010387,0
108.922458,34.311693,01010300010389,0
108.922727,34.311696,01010300010391,0
108.922997,34.311696,01010300010393,0
108.923267,34.311697,01010300010395,0
108.923537,34.311697,01010300010397,0
108.923807,34.311698,01010300010399,0
108.924076,34.311698,01010300010401,0
108.924346,34.311699,01010300010403,0
108.924616,34.311699,01010300010405,0
108.924886,34.311699,01010300010407,0
108.925156,34.3117,01010300010409,0
108.925425,34.3117,01010300010411,0
108.925695,34.311701,01010300010413,0
108.925965,34.311701,01010300010415,0
108.926235,34.311701,01010300010417,0
108.926505,34.311702,01010300010419,0
108.926774,34.311702,01010300010421,0
108.927044,34.311703,01010300010423,0
108.927314,34.311703,01010300010425,0
108.927584,34.311703,01010300010427,0
108.927854,34.311704,01010300010429,0
108.928123,34.311704,01010300010431,0
108.928393,34.311705,01010300010433,0
108.928663,34.311705,01010300010435,0
108.928933,34.311706,01010300010437,0
108.929202,34.311706,01010300010439,0
108.929472,34.311706,01010300010441,0
108.929742,34.311707,01010300010443,0
108.930011,34.311707,01010300010445,0
108.930281,34.311708,01010300010447,0
108.930551,34.311708,01010300010449,0
108.930821,34.311709,01010300010451,0
108.93109,34.311709,01010300010453,0
108.93136,34.31171,01010300010455,0
108.93163,34.31171,01010300010457,0
108.931899,34.311711,01010300010459,0
108.932169,34.311712,01010300010461,0
108.932438,34.311712,01010300010463,0
108.932708,34.311713,01010300010465,0
108.932978,34.311714,01010300010467,0
108.933247,34.311714,01010300010469,0
108.933516,34.311713,01010300010471,0
108.933786,34.311711,01010300010473,0
108.934055,34.31171,01010300010475,0
108.934325,34.311708,01010300010477,0
108.934594,34.311706,01010300010479,0
108.934864,34.311705,01010300010481,0
108.935133,34.311703,01010300010483,0
108.935403,34.311702,01010300010485,0
108.935672,34.3117,01010300010487,0
