lon,lat,lampID,lampStatus
108.827781,34.137251,01010100030309,0
108.827636,34.137024,01010100030311,0
108.827492,34.136796,01010100030313,0
108.827347,34.136569,01010100030315,0
108.827202,34.136342,01010100030317,0
108.827058,34.136115,01010100030319,0
108.826915,34.135887,01010100030321,0
108.826771,34.135659,01010100030323,0
108.826627,34.135431,01010100030325,0
108.826483,34.135204,01010100030327,0
108.82634,34.134976,01010100030329,0
108.826196,34.134748,01010100030331,0
108.826052,34.134521,01010100030333,0
108.825908,34.134293,01010100030335,0
108.825764,34.134065,01010100030337,0
108.825621,34.133838,01010100030339,0
108.825477,34.13361,01010100030341,0
108.825333,34.133382,01010100030343,0
108.825189,34.133155,01010100030345,0
108.825045,34.132927,01010100030347,0
108.824902,34.132699,01010100030349,0
108.824758,34.132472,01010100030351,0
108.824614,34.132244,01010100030353,0
108.82447,34.132016,01010100030355,0
108.824326,34.131788,01010100030357,0
108.824182,34.131561,01010100030359,0
108.824039,34.131333,01010100030361,0
108.823896,34.131106,01010100030363,0
108.823752,34.130878,01010100030365,0
108.823609,34.13065,01010100030367,0
108.823466,34.130422,01010100030369,0
108.823322,34.130194,01010100030371,0
108.823179,34.129966,01010100030373,0
108.823035,34.129738,01010100030375,0
108.822892,34.129511,01010100030377,0
108.822748,34.129283,01010100030379,0
108.822605,34.129055,01010100030381,0
108.822462,34.128827,01010100030383,0
108.822318,34.128599,01010100030385,0
108.822175,34.128371,01010100030387,0
108.822031,34.128143,01010100030389,0
108.821888,34.127915,01010100030391,0
108.821744,34.127687,01010100030393,0
108.821601,34.127459,01010100030395,0
108.821458,34.127231,01010100030397,0
108.821314,34.127003,01010100030399,0
108.821171,34.126775,01010100030401,0
108.821027,34.126548,01010100030403,0
108.820883,34.12632,01010100030405,0
108.82074,34.126092,01010100030407,0
108.820596,34.125864,01010100030409,0
108.820452,34.125637,01010100030411,0
108.820309,34.125409,01010100030413,0
108.820165,34.125181,01010100030415,0
108.820021,34.124953,01010100030417,0
108.819878,34.124726,01010100030419,0
108.819734,34.124498,01010100030421,0
108.81959,34.12427,01010100030423,0
108.819446,34.124042,01010100030425,0
108.819303,34.123815,01010100030427,0
108.819159,34.123587,01010100030429,0
108.819015,34.123359,01010100030431,0
108.818872,34.123131,01010100030433,0
108.818728,34.122904,01010100030435,0
108.818584,34.122676,01010100030437,0
108.818441,34.122448,01010100030439,0
108.818297,34.12222,01010100030441,0
108.818153,34.121993,01010100030443,0
108.81801,34.121765,01010100030445,0
108.817866,34.121537,01010100030447,0
108.817722,34.121309,01010100030449,0
108.81758,34.121082,01010100030451,0
108.817437,34.120853,01010100030453,0
108.817294,34.120625,01010100030455,0
108.817151,34.120397,01010100030457,0
108.817009,34.120168,01010100030459,0
108.816866,34.11994,01010100030461,0
108.816723,34.119712,01010100030463,0
108.81658,34.119483,01010100030465,0
108.816438,34.119255,01010100030467,0
108.816295,34.119027,01010100030469,0
108.816152,34.118798,01010100030471,0
108.816009,34.11857,01010100030473,0
108.815867,34.118342,01010100030475,0
108.815724,34.118113,01010100030477,0
108.815581,34.117885,01010100030479,0
108.815438,34.117657,01010100030481,0
108.815296,34.117428,01010100030483,0
108.815153,34.1172,01010100030485,0
108.81501,34.116972,01010100030487,0
108.814867,34.116743,01010100030489,0
108.814724,34.116515,01010100030491,0
108.814582,34.116287,01010100030493,0
108.814439,34.116058,01010100030495,0
108.814297,34.11583,01010100030497,0
108.814155,34.115601,01010100030499,0
108.814013,34.115372,01010100030501,0
108.813871,34.115143,01010100030503,0
108.813729,34.114914,01010100030505,0
108.813587,34.114685,01010100030507,0
108.813445,34.114457,01010100030509,0
108.813303,34.114228,01010100030511,0
